luas,jumlah_alat,suhu,energi
50,4,23,341
55,4,23,350
60,5,24,367
65,5,24,370
70,6,25,387
75,6,25,396
80,7,26,407
85,7,26,416
90,8,27,433
95,8,27,436
100,9,23,443
105,9,23,452
110,10,24,463
115,10,24,472
120,11,25,489
125,4,25,458
130,4,26,469
135,5,26,484
140,5,27,489
145,6,27,504
51,6,23,356
56,7,23,365
61,7,24,376
66,8,24,391
71,8,25,396
76,9,25,411
81,9,26,422
86,10,26,431
91,10,27,442
96,11,27,457
101,4,23,418
106,4,23,427
111,5,24,444
116,5,24,447
121,6,25,464
126,6,25,473
131,7,26,484
136,7,26,493
141,8,27,510
146,8,27,513
52,9,23,371
57,9,23,380
62,10,24,391
67,10,24,400
72,11,25,417
77,4,25,386
82,4,26,397
87,5,26,412
92,5,27,417
97,6,27,432
